movie_id,movie_name,year,certificate,runtime,genre,rating,description,director,director_id,star,star_id,votes,gross(in $)
tt0090834,The Octopuses from the Second Floor,1987,,92 min,"Animation, Comedy, Family",6.9,"While on vacation with their bickering parents, young Eva and her little brother Johnny find in a polluted lake two strange friendly sentient octopuses made of strange material that attracts electricity. They take them as pets.",Jindrich Polák,/name/nm0689983/,"Pavel Zednícek, 
Dagmar Havlová, 
Milan Simácek, 
Zaneta Fuchsová","/name/nm0954162/,/name/nm0895249/,/name/nm1208879/,/name/nm0297300/",357.0,
tt9348720,Der kleine Rabe Socke - Suche nach dem verlorenen Schatz,2019,,73 min,"Animation, Family",6.8,Little Raven and his friends embark on a big treasure hunt. Competing against the beavers they have to solve riddles and navigate great dangers in order to finally find the most surprising ...                See full summary »,"Verena Fels, 
Sandor Jesse",/name/nm2746566/,"Jan Delay, 
Anna Thalbach, 
Nellie Thalbach, 
Dieter Hallervorden","/name/nm1389969/,/name/nm2450885/,/name/nm0856917/,/name/nm2186494/,/name/nm0356448/",65.0,
tt1991145,Rail of the Star,1993,,76 min,"Animation, Biography, Drama",7.2,"A young Japanese actress remembers her war childhood in Korea. Her father goes to fight, her baby sister Miko dies of typhoid, her beloved Korean maid Ohana is fired due to a mistake which ...                See full summary »","Toshio Hirata, 
Satoru Namekawa",/name/nm0386303/,"Ken'ichi Ogata, 
Reiko Suzuki, 
Tomoko Maruo, 
Shinpachi Tsuji","/name/nm0620640/,/name/nm0644524/,/name/nm0840657/,/name/nm0555423/,/name/nm0875320/",102.0,
tt12880464,VeggieTales: The Princess and the Popstar,2012,,,"Animation, Family, Musical",6.0,"Princess Poppyseed's life on her family's farm is far from the glamorous but lonely world of her favorite pop singer Vanna Banana. On a chance meeting at a playground, Vanna and Princess ...                See full summary »","Brian Roberts, 
Paul Field",/name/nm1124954/,"Steven Strait, 
Phil Vischer, 
Anthony Field, 
Madison McKinley","/name/nm1415550/,/name/nm12264297/,/name/nm1008415/,/name/nm0275888/,/name/nm2788974/",11.0,
tt11771300,Two Worlds Collide: Chaotic Fusion,,,,"Animation, Action, Adventure",,The Sonic universe and Dragon Ball universe once again team up in this sequel to the popular online animation movie.,David Fischer,/name/nm10034036/,Sean Munoz,/name/nm11335444/,,
tt21417944,Andrew Orozco the Movie,2018,Not Rated,52 min,Animation,,Add a Plot,JoJuan Johnson,/name/nm8455088/,"Paul, 
Salli, 
Joey, 
Emma","/name/nm5222324/,/name/nm8726617/,/name/nm6690647/,/name/nm6630446/",,
tt0430403,Neznaika i Barrabass,2004,,80 min,"Adventure, Animation",6.3,"In 1901, a young elf matches wits with a masked villain in an animated adventure set in a world of mechanical air ships, classic automobiles, and other curious inventions.",Aleksey Vesyolkin,/name/nm1725727/,,,47.0,
tt0202393,Adventures of the Polar Cubs,1979,,78 min,"Animation, Drama, Family",6.8,"Mushka and Mishka are two polar bear cubs who set out on a series of adventures in the North Pole. While out on their own Mishka befriends Aura, A prank-playing seal and Mushka stumbles ...                See full synopsis »",Chikao Katsui,/name/nm0441530/,"Joseph Campanella, 
Tôru Furuya, 
Kaneta Kimotsuki, 
Osamu Kobayashi","/name/nm0132103/,/name/nm0299228/,/name/nm0454049/,/name/nm2942658/",52.0,
tt21104370,Rainbow Floor,2022,,14 min,Animation,,Things are a little underwater on Hakeem's first night in the dorms when he meets the person of his dreams.,"Barry Strum, 
DeLon R. Warren",/name/nm10226205/,"DeLon R. Warren, 
Ginger Gordon, 
Sean Wejebe, 
Primo Justice Schiappa","/name/nm8697521/,/name/nm8697521/,/name/nm13783341/,/name/nm13783342/,/name/nm9984749/",,
tt1707786,Hôjôkishiki,,,,Animation,,"A young boy who stumbles upon an underworld city in the deepest depths of a pond, in his back garden.",Gorô Miyazaki,/name/nm2066439/,,,,
tt13912120,VeggieTales: The Little Drummer Boy!,2012,,54 min,"Animation, Comedy, Family",6.3,"In this Veggie-version of a holiday classic, Junior Asparagus stars as The Little Drummer Boy, a lonely child who finds the true meaning of Christmas when he stumbles upon the birth of the ...                See full summary »",Brian Roberts,/name/nm1124954/,"Phil Vischer, 
Lisa Vischer, 
Anthony Field, 
Emma Watkins","/name/nm1008415/,/name/nm1009595/,/name/nm0275888/,/name/nm5688767/",14.0,
tt23642478,The Twisted Ones,2022,,85 min,"Animation, Horror",,Freddy is back--with a twist--in this motion comic movie adaptation of the bestselling YA novel Five Nights at Freddy's: The Twisted Ones.,Elementia,/name/nm14240400/,"Evan Agredano, 
Arcadendo, 
Sketch Artz, 
Elementia","/name/nm14240401/,/name/nm14240406/,/name/nm14240404/,/name/nm14240400/",,
tt5120966,Yoko & his friends,2015,,80 min,"Animation, Adventure, Comedy",7.2,"This is the third time that Vik and his family have moved to a different city. Vik is a shy child who finds it hard to make new friends, and whenever he finally does start to open up to ...                See full synopsis »","Iñigo Berasategui, 
Alexey Medvedev, 
Juanjo Elordi, 
Rishat Gilmetdinov",/name/nm0073297/,"Eba Ojanguren, 
Jaione Intxausti, 
Arantxa Moñux, 
Kiko Jáuregui","/name/nm2324626/,/name/nm0255540/,/name/nm4064878/,/name/nm4430507/,/name/nm7697089/,/name/nm7697090/,/name/nm1572201/",15.0,
tt1546649,Book Girl,2010,,101 min,"Animation, Comedy, Fantasy",6.2,"Konoha, a prodigy in writing, won a prize for writing a novel as a child. Three girls with different views on literature are fighting to win his affection, while Konoha struggles to rebuild his relationship with his childhood sweetheart.",Shunsuke Tada,/name/nm2150730/,"Kana Hanazawa, 
Miyu Irino, 
Aki Toyosaki, 
Asami Shimoda","/name/nm2573928/,/name/nm0997115/,/name/nm2760504/,/name/nm2917046/",225.0,
tt14448884,One Day,XV,,90 min,"Animation, Adventure, Family",,"Nick is a caterpillar who becomes a butterfly and flies to his dream - a magical jade tree, home to the most beautiful butterflies on the planet. Dangerous trials, funny adventures, new friends and of course, love awaits Nick on his way.",Vage Sargsyan,/name/nm12457921/,,,,
tt0233263,Les aventures des Schtroumpfs,1965,,90 min,Animation,7.0,"The Smurfs, tiny blue people living in a village of big forest mushrooms, have assorted adventures in this theatrical compilation of five ""Smurfs"" TV cartoon shorts adapted from Peyo's famous comic-book.","Maurice Rosy, 
Eddy Ryssack",/name/nm5095793/,"Jacques Courtois, 
Marion, 
Nelly Beguin, 
Richard Müller","/name/nm0753459/,/name/nm0183981/,/name/nm3759838/,/name/nm1104660/,/name/nm0618289/",94.0,
tt0067179,The World of Hans Christian Andersen,1968,G,70 min,"Animation, Family, Fantasy",6.0,"During his boyhood, young Hans Christian Andersen is exposed to the musical fairy-tale dream world by Uncle Oley.","Al Kilgore, 
Chuck McCann",/name/nm0453030/,"Chuck McCann, 
Hetty Galen, 
Ruth Bailew, 
Ron Dante","/name/nm0564841/,/name/nm0564841/,/name/nm0301969/,/name/nm1061945/,/name/nm0200605/",59.0,
tt0086094,El pequeño vagabundo,1985,,84 min,"Animation, Family",7.3,Add a Plot,Rodjara,/name/nm0734897/,"Juan Miguel Cuesta, 
Amelia Jara, 
Teófilo Martínez, 
Javier Franquelo","/name/nm0191142/,/name/nm0418508/,/name/nm0555336/,/name/nm0291715/",14.0,
tt19853124,The Night Gardener,II,,,Animation,,Follows a young man who fights to maintain his family together in the wake of a tragedy in rural Missouri.,Travis Knight,/name/nm1325899/,,,,
tt1330053,Sudsakorn,1979,,82 min,"Animation, Adventure, Fantasy",5.1,"Sudsakorn, the son of a mermaid and a minstrel prince, goes on a quest. Based on the epic poem ""Phra Aphai Mani"" by Sunthon Phu.",Payut Ngaokrachang,/name/nm3212540/,,,28.0,
tt16678934,Arendelle Castle Yule Log: Cut Paper Edition,2021,,180 min,Animation,7.2,"Crafted from paper art, this warm and inviting scene sets a festive holiday mood. Stylized cut-out paper flames combine with imaginative visual effects and silhouettes of 'Frozen' characters to add to your holiday fun and enjoyment.",,,,,49.0,
tt0296162,Putih,2001,,90 min,"Animation, Drama",6.2,"Based on a popular Nusantara folklore entitled ""Bawang Merah dan Bawang Putih"", Putih (2001) follows the hardships and life of a kind hearted girl named Putih. With her mother, they are ...                See full summary »",Rashid Sibir,/name/nm1066559/,"Erra Fazira, 
M. Nasir, 
Raja Azura, 
Mustapha Maarof","/name/nm0269800/,/name/nm0621863/,/name/nm0044473/,/name/nm0530961/",22.0,
tt15447712,Bhakt Prahalad,,,,Animation,,Add a Plot,Dushyant Mehta,/name/nm10193976/,,,,
tt1978398,Angelina Ballerina: Angelina Sets Sail,2006,TV-Y7,46 min,"Animation, Family",7.2,"Join Angelina Mouseling (Finty Williams) and her friends as they set sail on an ocean adventure to Miss Lilly's (Dame Judi Dench's) homeland, Dachovia, for a very special dance performance.",Ginger Gibbons,/name/nm0316552/,"Finty Williams, 
Judi Dench, 
Jo Wyatt, 
Keith Wickham","/name/nm0930582/,/name/nm0001132/,/name/nm0943557/,/name/nm1080077/",35.0,
tt0800096,The Jetsons,I,,,"Animation, Comedy, Family",,A feature adaptation of Hanna-Barbera's animated TV show about a futuristic family.,Conrad Vernon,/name/nm0970447/,,,,
tt1874412,AniMen: Triton Force,2010,,90 min,"Animation, Adventure, Sci-Fi",4.2,"Over time, the people residing on Swampland began to take on new forms, their modified DNA altering their physiology to better suit their new environment. Generations passed and their ...                See full summary »",Xu Kerr,/name/nm4392056/,"Adam Behr, 
Bruce Boxleitner, 
Steve Breen, 
Pops Brown","/name/nm0066976/,/name/nm0000310/,/name/nm4422202/,/name/nm4422131/",252.0,
tt7248368,My Haunted House,,,,"Animation, Adventure, Comedy",,"A normal 14-year-old boy named Charlie happens to live in a haunted house with his embarrassing supernatural family - the Frankenstein's Monster, Count Dracula, a mummy, and a zombie.",Alexander Williams,/name/nm0929989/,,,,
tt15440562,The New Years Baby,2021,,62 min,Animation,,"When smart-talking baby, Benny has a play date with his bestie Becca, Benny introduces her to his new invention: a dimension-hopping space console. The duo takes off on an incredible ...                See full summary »",Chip Bryant,/name/nm11311282/,"Jonathon Carley, 
Paul Castro Jr., 
Aidan Mccreary, 
Victor Merchan","/name/nm6367789/,/name/nm11932939/,/name/nm11928490/,/name/nm9265935/",,
tt7072396,La danza de las fieras,2017,,126 min,"Animation, Drama",7.9,6 different views on the world of human trafficking in México.,"Alayde Castro, 
Alayde Castro, 
Ana Díez, 
Gina Herrera, 
Ángel Linares, 
Stacy Perskie, 
Rodrigo Ruiz Patterson, 
Miguel Ángel Fernandez",/name/nm9094478/,"Paulina Matos, 
Arianna Nicole Sucar, 
Lorena del Castillo, 
Julio Hernández","/name/nm7429166/,/name/nm0246781/,/name/nm6163973/,/name/nm9094476/,/name/nm1142384/,/name/nm2559532/,/name/nm9094477/,/name/nm7992253/,/name/nm9373289/,/name/nm4102483/,/name/nm9373290/",8.0,
tt6055538,Vitello,2018,,72 min,"Animation, Adventure, Comedy",7.2,"Vitello is brimming with energy and has good friends in Max and Hasse, but misses having a father in his life, so he decides to go off in search of one, only to find he isn't the person Vitello was quite expecting.",Dorte Bengtson,/name/nm1480649/,"Sidse Babett Knudsen, 
Bodil Jørgensen, 
Nicolaj Kopernikus, 
Birthe Neumann","/name/nm0461746/,/name/nm0433697/,/name/nm0159867/,/name/nm0627023/",50.0,
tt0305179,Manxmouse,1979,,85 min,"Animation, Adventure, Family",6.5,"This animated story features Manxmouse, the mouse that looks like a rabbit, and all because of his ears. Join in the adventures in this delightful story.",Hiroshi Saitô,/name/nm0756903/,"Steve Apostolina, 
Michael Sorich, 
Steve Kramer, 
Wendee Lee","/name/nm0032151/,/name/nm0815040/,/name/nm0469674/,/name/nm0283253/",27.0,
tt26768234,Wings of Freedom,,,,Animation,,Add a Plot,Laurent Zeitoun,/name/nm1552771/,,,,
tt1525803,Budda saitan,2009,,115 min,"Animation, Drama",4.9,"17-year-old Sayako Amanokawa aspires to become a journalist, just like Kanemoto, an elite newspaper writer she looks up to. But Kanemoto, shamed from an erroneous report about a corruption ...                See full summary »",Takaaki Ishiyama,/name/nm0411149/,"Ami Koshimizu, 
Takehito Koyasu, 
Hiroyuki Yoshino","/name/nm1840556/,/name/nm0468729/,/name/nm0949049/",123.0,
tt4119436,Lalaloopsy Babies: First Steps,2014,TV-G,46 min,Animation,7.2,Join the Lalaloopsy friends for this sew sweet movie about their first adventures together!,Roy Allen Smith,/name/nm0809823/,"Malia Ashley Kerr, 
Zoe Marlett, 
Selia Sangra, 
Calista Schmidt","/name/nm5389489/,/name/nm7220373/,/name/nm5950716/,/name/nm4343759/",18.0,
tt15114656,Agent Backkom: Kings Bear,2021,,95 min,Animation,,The continuing adventures of Backkom Bear as he tries to become a top class secret agent.,Zhang Yang,/name/nm7387752/,"Tang Shuiyu, 
Jiaqi Xu, 
Ren Yaming, 
Ling Zhenhe","/name/nm8718930/,/name/nm8718931/,/name/nm13773501/,/name/nm13773502/",,
tt9412786,FlabberGasted,2021,,,Animation,,Add a Plot,Tom Hignite,/name/nm10315222/,,,,
tt0164724,Die letzte Rache,1982,,85 min,"Musical, Animation, Crime",7.1,Add a Plot,Rainer Kirberg,/name/nm0456103/,"Erwin Leder, 
Gerhard Kittler, 
Paul Adler, 
Anke Gieseke","/name/nm0496441/,/name/nm0457794/,/name/nm0012215/,/name/nm0317447/",96.0,
tt0483706,Das kleine Arschloch und der alte Sack - Sterben ist Scheiße,2006,,79 min,"Animation, Comedy",4.5,"After falling into the coffin at Mrs. Mövenpick's funeral, the old bastard is buried alive - and of course, goes straight to Hell. When the little asshole finds out about this, he and the ...                See full summary »","Michael Schaack, 
Konrad Weise",/name/nm0769405/,"Ilona Schulz, 
Helge Schneider, 
Henni Nachtsheim, 
Gerd Knebel","/name/nm1182771/,/name/nm0776469/,/name/nm0773845/,/name/nm0618696/,/name/nm0460609/",659.0,
tt1550321,Noch pered Rozhdestvom,1951,,49 min,"Animation, Comedy, Fantasy",7.4,The village blacksmith saddles the devil himself in order to get a gift for the beautiful Oksana. Based on Gogol's fairy tale,"Valentina Brumberg, 
Zinaida Brumberg",/name/nm0115912/,"Aleksey Gribov, 
Liliya Gritsenko, 
Nikolai Gritsenko, 
Mikhail Yanshin","/name/nm0115913/,/name/nm0340822/,/name/nm0342676/,/name/nm0342677/,/name/nm0946263/",267.0,
tt6857312,Lighting Dindin,2017,,85 min,"Animation, Action, Adventure",6.0,Add a Plot,Weifeng Deng,/name/nm9927025/,"Zhongyang Baomu, 
Youji Wang","/name/nm7024065/,/name/nm5679689/",22.0,
tt0373818,El embrujo del Sur,2003,,83 min,Animation,6.7,Add a Plot,Juan Bautista Berasategi,/name/nm0062524/,"Gracia Carvajal, 
Mariano Fraile, 
Alberto Hidalgo, 
Javier Merchante","/name/nm1553145/,/name/nm1866115/,/name/nm1549595/,/name/nm1550731/",30.0,
tt6418648,Aryanagar Under Water,2013,,,Animation,,"Super villain Karaati is working furiously alone in his lab in Antarctica. He uses Neutrino to cause the polar icecaps to melt and finds horrifying, fossilized creatures from the Ice Age. ...                See full summary »",Rajiv Chilaka,/name/nm5592581/,"Jigna Bhardwaj, 
Rajesh Kava, 
Sabina Malik, 
Julie Tejwani","/name/nm5598807/,/name/nm5598824/,/name/nm7739902/,/name/nm5598720/",,
tt7811492,Dr. Slump: The Secret of Nanaba Castle,1984,,48 min,"Animation, Action, Comedy",6.1,Add a Plot,Hiroki Shibata,/name/nm0386384/,"Shigeru Chiba, 
Toshio Furukawa, 
Tesshô Genda, 
Mami Koyama","/name/nm0157133/,/name/nm0299192/,/name/nm0312656/,/name/nm0468708/",17.0,
tt11172840,Os Sete Anões e os Sapatos Mágicos,2019,,,Animation,6.0,Add a Plot,Sung-ho Hong,/name/nm1406845/,"Sara Carreira, 
Fernando Daniel","/name/nm10350794/,/name/nm8695679/",13.0,
tt9105364,John Vardar vs the Galaxy,,,90 min,"Animation, Comedy, Sci-Fi",,"One completely unexceptional man. One emotionally unstable robot with a huge spaceship - and many, many, many aliens. On a mission to save (or destroy) the Galaxy.",Goce Cvetanovski,/name/nm1715872/,,,,
tt14658526,Chuang Tapestry,1959,,48 min,"Animation, Fantasy",7.0,Add a Plot,Jiajun Qian,/name/nm4432178/,,,8.0,
tt0066781,Ari-Baba to yonjuppiki no tozoku,1971,,55 min,"Animation, Comedy, Fantasy",5.7,A peasant boy and 38 cats band against the tyrannical Ali Baba the 33rd and his cat-phobic genie.,Hiroshi Shidara,/name/nm0793133/,"Gorô Naya, 
Junpei Takiguchi, 
Isamu Tanonaka, 
Kôsei Tomita","/name/nm0623214/,/name/nm0847664/,/name/nm0849776/,/name/nm0866729/",148.0,
tt23451240,Fox & Hare Save the Forest,,,,Animation,,"It centers on the adventures of Fox and Hare, best friends who are surrounded by a bunch who have become like family. One day, they find out that Owl has gone missing, and they embark on a journey to find him.",Mascha Halberstad,/name/nm0354722/,,,,
tt12923406,Victor_Robot,2020,,75 min,"Animation, Adventure, Sci-Fi",7.4,"The artificial Iron Star has stopped shining for some unknown reason, and a girl named Victoria and her parents are arriving on a starship to repair it. In search of the creator of the Iron...                See full summary »",Anatoliy Lavrenishyn,/name/nm4819939/,"Mariyka Aglotkova, 
Vasily Mazur, 
Rimma Zyubina, 
Viktor Zhdanov","/name/nm11748066/,/name/nm4433557/,/name/nm2966993/,/name/nm9161984/",112.0,
tt0130268,So Is This,1982,,48 min,Animation,6.9,Experimental short in which sentences are formed by displaying one word at a time and at alternating speeds.,Michael Snow,/name/nm0811296/,,,213.0,
tt26219008,Riki Rhino: The Bird Kingdom,,,,Animation,,"A fun, family adventure that follows a brave rhino named Riki and his duck friend Beni as they journey through tropical jungles to find a magic seed that will help save their home from a foreseen tsunami.",Erwin Budiono,/name/nm11317523/,"Kiff VandenHeuvel, 
Rama Vallury, 
Kevin Makely, 
Zehra Fazal","/name/nm0888654/,/name/nm4467500/,/name/nm1824524/,/name/nm3469812/",,
tt6447022,Elf on the Run,2016,Not Rated,95 min,"Animation, Adventure, Fantasy",5.6,A little girl makes an unusual friendship with a spring's goblin.,Agurtzane Intxaurraga,/name/nm8629570/,"Aintzane Krujeiras, 
Angel Alkain, 
Loinaz Jáuregui, 
Ramón Zalakain","/name/nm7697091/,/name/nm1584014/,/name/nm0433429/,/name/nm8664517/",27.0,
tt10376478,Nature Cat: The Return of Bad Dog Bart,2018,TV-Y,56 min,Animation,6.5,"While playing Hal's Hole Hootenanny, Hal accidentally digs up Bad Dog Bart's second buried treasure map. The map leads to Bad Dog Bart's stolen loot of cat toys, which brings back emotional...                See full summary »",Unkown,/name/nm6729163/,"Taran Killam, 
Kate McKinnon, 
Bobby Moynihan","/name/nm0453115/,/name/nm0571952/,/name/nm1293885/",17.0,
tt1080647,"Martín Fierro, La Película",2007,,88 min,"Animation, Action, Adventure",6.9,"At late 19th Century, the Argentinean Pampa is changing. Martin Fierro is a renegade that fights against the power and corruption that try to subordinate him and to take away his most ...                See full summary »","Liliana Romero, 
Norman Ruiz, 
Victoria Aizenstat, 
Liliana Romero, 
Norman Ruiz",/name/nm0739485/,"Aldo Barbero, 
César Bordón, 
Héctor Calori, 
Claudio Da Passano","/name/nm1253076/,/name/nm4145551/,/name/nm6059656/,/name/nm6059649/,/name/nm0053532/,/name/nm1320600/,/name/nm0130693/,/name/nm0196148/",147.0,
tt4766078,Girl of Ashima,2022,,,Animation,,"Based on the Chinese legend of Ashima and the Shilin Stone Forest, this story of adventure, suspense and comedy follows a young girl who overcomes great challenges with the power of courage, conviction, and love.",William Kan,/name/nm3151236/,,,,
tt21038566,Uchû senkan Yamato 2205: Aratanaru tabidachi kôshô -STASHA-,2022,,102 min,"Animation, Sci-Fi",6.7,Add a Plot,Kenji Yasuda,/name/nm1225253/,,,9.0,
tt1394245,Oshin,1984,,,Animation,7.8,Add a Plot,Eiichi Yamamoto,/name/nm0945412/,"Ayako Kobayashi, 
Pinko Izumi, 
Shirô Itô, 
Teruko Nagaoka","/name/nm1229947/,/name/nm0412822/,/name/nm0411883/,/name/nm0619147/",37.0,
tt1086280,EX-Driver the Movie,2002,,62 min,"Animation, Action",5.4,"The squeal of smoking tires, the roar of the engine, and the thrill of a hairpin turn in a power drift. Most people in the future have no knowledge of these adrenaline-pumping aspects to ...                See full summary »",Akira Nishimori,/name/nm0632726/,"Kenichi Suzumura, 
Miki Nagasawa, 
Yôko Asada, 
Yumiko Kobayashi","/name/nm0840720/,/name/nm0619179/,/name/nm0038277/,/name/nm0462086/",50.0,
tt0158113,"Primer Festival de Mortadelo y Filemón, agencia de información",1969,,74 min,"Animation, Comedy",7.0,A film made of shorts from the ''Mortadelo y Filemón'' series.,Rafael Vara,/name/nm0889445/,"José María Cordero, 
José Martínez Blanco, 
José Moratalla, 
Víctor Ramírez","/name/nm0179518/,/name/nm0554809/,/name/nm0603143/,/name/nm0709334/",99.0,
tt14142856,Bakuso Kyodai Let's & Go!! WGP Boso Mini Yonku Dai Tsuiseki!,1997,,80 min,"Animation, Action, Adventure",7.2,Add a Plot,Tetsurô Amino,/name/nm0024930/,"Arisa Andô, 
Masashi Ebara, 
Yuriko Fuchizaki, 
Yuka Imai","/name/nm0029327/,/name/nm0247929/,/name/nm0297167/,/name/nm0408042/",8.0,
tt4599466,Killogy,,,,"Animation, Comedy, Horror",,Plot unknown.,"Patrick Beaulieu, 
Eric Lessard",/name/nm2654825/,"Frank Vincent, 
Brea Grant, 
Marky Ramone, 
Doyle Wolfgang von Frankenstein","/name/nm1079333/,/name/nm0898634/,/name/nm2647420/,/name/nm0708499/,/name/nm0902256/",,
tt1877646,Gene-Fusion,2011,PG,78 min,"Animation, Sci-Fi",3.8,"In 2310, a new sport, Gene-Fusion, is all the rage. In this exciting game, specially-trained athletes, called Fusers, design their own super-creature by combining three forms of animal DNA. It is here that gladiators are made not born.",François Brisson,/name/nm1496018/,"Nicolas Canuel, 
Mark Hauser, 
Kaniehtiio Horn, 
Alison Louder","/name/nm1410247/,/name/nm0369545/,/name/nm1503416/,/name/nm0521688/",110.0,
tt0139662,Os Trapalhões no Reino da Fantasia,1985,,80 min,"Animation, Comedy, Family",4.6,"The Bunglers do a show for the benefit of an orphanage run by Sister Maria that is facing financial difficulties. While performing the show, money is stolen. Didi, and Sister Maria Dede ...                See full summary »",Dedé Santana,/name/nm0763287/,"Renato Aragão, 
Dedé Santana, 
Mussum, 
Zacarias","/name/nm0032787/,/name/nm0763287/,/name/nm0615919/,/name/nm0951489/",259.0,
tt12430158,Seed in the Sand,,,,Animation,,Add a Plot,Christiane Cegavske,/name/nm0147858/,"Christiane Cegavske, 
Suzi Gardner, 
Karie Jacobson, 
Gitane Demone","/name/nm0147858/,/name/nm0307117/,/name/nm11914559/,/name/nm1000712/",,
tt6650832,Heidi in città,1974,,,"Animation, Adventure, Comedy",5.8,Add a Plot,Isao Takahata,/name/nm0847223/,"Gianfranco Bellini, 
Clelia Bernacchi, 
Rosetta Calavetta, 
Luciano De Ambrosis","/name/nm1106808/,/name/nm0076005/,/name/nm1410217/,/name/nm0206993/",34.0,
tt15108780,Honey Bunny in Gangs of Filmcity,2019,,,"Animation, Action",,"The Jholers set out for Film City as they get a chance to play protagonists in a movie. However, when a group of junior artists creates havoc, they decide to restore peace in Film City.",Niloy Bishwas Kanti,/name/nm12756443/,Mubeen Saudagar,/name/nm9309018/,,
tt1842422,Mugworth,2018,,70 min,"Animation, Fantasy, Horror",5.8,Christmas animated horror movie.,Marc Fernandez,/name/nm1274188/,"John Waters, 
Darren Smith, 
Eilis Cahill, 
Marc Fernandez","/name/nm0000691/,/name/nm2534912/,/name/nm2642233/,/name/nm1274188/",13.0,
tt0451769,Imaginum,2005,,82 min,"Animation, Family, Fantasy",4.4,"In this animated movie, escapees from a galactic nuthouse need to spend a penny and arrive on Earth. They think it's the perfect planet to conquer but they didn't reckon on Dante, a kid who...                See full summary »","Alberto Mar, 
Isaac Sandoval",/name/nm1490776/,"Eugenio Derbez, 
Ilse, 
Giovani Florido, 
Luis Fernando Orozco","/name/nm1490857/,/name/nm0220240/,/name/nm0407901/,/name/nm0283029/,/name/nm0650482/",167.0,
tt25786022,Rafadan Tayfa 4,2024,,,Animation,,Add a Plot,Ismail Fidan,/name/nm5726711/,,,,
tt13163972,When Stars Align,2020,,45 min,"Animation, Adventure, Fantasy",8.2,Silli the Starseeker has crash landed at Coats Observatory. Janet Coats joins her on a cosmic adventure - battling the menacing Lord Hamilton and the fearsome Nothingness - reigniting the true spirit of this extraordinary town.,Ryan Dewar,/name/nm6222943/,"Liam Brennan, 
Ryan Dewar, 
Rachel Flynn, 
Andy Gray","/name/nm0107343/,/name/nm6222943/,/name/nm10560858/,/name/nm1511849/",14.0,
tt15495150,The Witcher,,TV-MA,,"Animation, Action, Adventure",,Plot under wraps.,,,,,,
tt2167725,Chibi Maruko-chan Movie,1990,,94 min,"Animation, Comedy, Family",7.1,Add a Plot,"Tsutomu Shibayama, 
Yumiko Suda",/name/nm1167622/,"Tarako, 
Yûsaku Yara, 
Teiyû Ichiryûsai, 
Yûko Sasaki","/name/nm1557410/,/name/nm0850183/,/name/nm0946344/,/name/nm0840642/,/name/nm0765838/",76.0,
tt5851040,The Eyes of Old Texas,2023,,64 min,"Animation, Comedy, Family",,"When a five year old boy in Australia is caught watching reality TV by his mother, she begins telling him an imaginative story taking him into the land of animation where, like reality ...                See full summary »",Nicole Russin-McFarland,/name/nm8200022/,"Brian Tsao, 
Tallin Lenfield, 
Keli Lenfield, 
Noele Russin","/name/nm6185945/,/name/nm8258613/,/name/nm8258614/,/name/nm8288108/",,
tt12692980,Thomas & Friends: Marvelous Machinery,2020,,45 min,"Animation, Action, Adventure",6.1,Add a Plot,Joey So,/name/nm1834360/,"Laura Beaumont, 
Jules de Jongh, 
Teresa Gallagher, 
Bob Golding","/name/nm0064609/,/name/nm0209035/,/name/nm0302502/,/name/nm1019776/",16.0,
tt4285188,Cinderella and the Prince Charles: An Animated Classic,2014,G,88 min,"Animation, Adventure, Drama",7.7,"Relive the story of Cinderella in this high quality animated feature for your kids and family. Cinderella is in the hands of her cruel mother, but finds Prince Charles, and with him, lives happily ever after.",Orlando Corradi,/name/nm0180664/,,,34.0,
tt4042020,Phillip: The Movie,2017,,,"Animation, Adventure",,"A plain, ordinary individual named Bob is thrust into adventure when he befriends a chicken named Phillip, a genetically-engineered bird who escaped the country's biggest chicken farm. Bob ...                See full summary »",Brandon Burns,/name/nm3979915/,"Jasmin Savoy Brown, 
Jesse Nowack, 
Cody Burns, 
Brandon Burns","/name/nm5506401/,/name/nm4406744/,/name/nm3979887/,/name/nm3979915/",,
tt0757277,Mondscheinkinder,2006,,87 min,"Animation, Drama, Family",6.9,"Paul wants to become an astronaut. It is his favorite game. Pauls older sister, Lisa is playing his assistant in the spaceship. Lisa meets Simon and he also joins in but when Paul's physical conditions worsen, the game needs to favor Paul.",Manuela Stacke,/name/nm1127570/,"Leonie Krahl, 
Lucas Calmus, 
Lucas Hardt, 
Renate Krößner","/name/nm2225773/,/name/nm2256614/,/name/nm2237723/,/name/nm0473191/",139.0,
tt9715318,For Whom the Alchemist Exists: The Movie,2019,,,"Animation, Adventure, Drama",5.4,"A shaky truce between a group of kingdoms is maintained by a ban on practicing alchemists. However, a group of alchemists from these lands unite to enable peaceful cooperation.","Shouji Kawamori, 
Masanori Takahashi",/name/nm0442828/,"Takuya Eguchi, 
Jun Fukuyama, 
Ai Furihata, 
Natsuki Hanae","/name/nm3647762/,/name/nm3414040/,/name/nm1101677/,/name/nm8200235/,/name/nm5137121/",40.0,
tt7456436,"Pipi, Pupu & Rosemary: the Mystery of the Stolen Notes",2017,,81 min,"Animation, Adventure",6.9,Someone stole the musical notes from the score composed by Mapà for The Great Concert of Ferragosto.,Enzo D'Alò,/name/nm0195039/,"Maricla Affatato, 
Stefano Alessandroni, 
Taylor Belle, 
Teale Bishopric","/name/nm1485642/,/name/nm1682543/,/name/nm9676710/,/name/nm3912580/",39.0,
