movie_id,movie_name,year,certificate,runtime,genre,rating,description,director,director_id,star,star_id,votes,gross(in $)
tt0033558,Dressed to Kill,1941,,74 min,"Crime, Film-Noir, Mystery",6.4,Detective Michael Shayne and his girlfriend Joanne are on their way to be married when a scream from a nearby hotel room draws his attention to a pair of theatrical murders.,Eugene Forde,/name/nm0285946/,"Lloyd Nolan, 
Mary Beth Hughes, 
Sheila Ryan, 
William Demarest","/name/nm0634313/,/name/nm0400794/,/name/nm0752846/,/name/nm0218131/",1126.0,
tt0256432,The Third Visitor,1951,,85 min,"Crime, Drama, Film-Noir",6.6,Mr. Richard Carling is found dead in his home with a house full of suspects.,Maurice Elvey,/name/nm0002061/,"Sonia Dresdel, 
Guy Middleton, 
Hubert Gregg, 
Colin Gordon","/name/nm0237520/,/name/nm0585506/,/name/nm0339579/,/name/nm0330101/",186.0,
tt0043920,Pier 23,1951,,58 min,"Drama, Film-Noir, Mystery",5.7,"Private detective finds himself framed for the murders of a wrestler and a crooked referee, then for the murder of a mystery man posing as a new parolee from Alcatraz.",William Berke,/name/nm0075318/,"Hugh Beaumont, 
Ann Savage, 
Edward Brophy, 
Richard Travis","/name/nm0064604/,/name/nm0767243/,/name/nm0112395/,/name/nm0871432/",108.0,
tt0045774,Flight to Tangier,1953,,90 min,"Action, Crime, Drama",5.3,"During the Cold War, a mysterious plane carrying $3 million arrives at Tangier airport, and various interested parties try to grab the cash.",Charles Marquis Warren,/name/nm0912766/,"Joan Fontaine, 
Jack Palance, 
Corinne Calvet, 
Robert Douglas","/name/nm0000021/,/name/nm0001588/,/name/nm0130794/,/name/nm0001888/",340.0,
tt0037858,The Lady Confesses,1945,U,64 min,"Crime, Drama, Film-Noir",5.9,"An estranged wife shows up after a nearly 7 year disappearance to prevent her husband from marrying his new love, and someone kills her.",Sam Newfield,/name/nm0627864/,"Mary Beth Hughes, 
Hugh Beaumont, 
Edmund MacDonald, 
Claudia Drake","/name/nm0400794/,/name/nm0064604/,/name/nm0531705/,/name/nm0236873/",403.0,
tt0036892,The Hairy Ape,1944,,92 min,"Drama, Film-Noir",6.1,"During the 1940s, social class conflict is depicted when a spoiled socialite, traveling on a freighter, calls the ship's head stoker a hairy ape, provoking him into stalking the rich woman once ashore in New York.",Alfred Santell,/name/nm0763453/,"William Bendix, 
Susan Hayward, 
John Loder, 
Dorothy Comingore","/name/nm0000904/,/name/nm0001333/,/name/nm0517058/,/name/nm0173827/",451.0,
tt0051456,The Case Against Brooklyn,1958,,82 min,"Crime, Drama, Film-Noir",6.5,"Fact-based story of a rookie cop who takes on a crime syndicate involved in corrupting government officials in Brooklyn, New York.",Paul Wendkos,/name/nm0920862/,"Darren McGavin, 
Margaret Hayes, 
Warren Stevens, 
Peggy McCay","/name/nm0569000/,/name/nm0371135/,/name/nm0828838/,/name/nm0565556/",444.0,
tt0049091,Congo Crossing,1956,,85 min,"Adventure, Crime, Drama",5.3,Attractive Louise Whitman catalyzes action and adventure in an African country that offers haven to foreign fugitives.,Joseph Pevney,/name/nm0678928/,"Virginia Mayo, 
George Nader, 
Peter Lorre, 
Michael Pate","/name/nm0562920/,/name/nm0618865/,/name/nm0000048/,/name/nm0665327/",236.0,
tt0049334,Hot Cars,1956,,60 min,"Crime, Drama, Film-Noir",6.4,"A salt-of-earth family man needs money for his sick son, and decides to keep a job at a used car lot despite realizing it is selling stolen cars.",Don McDougall,/name/nm0568228/,"John Bromfield, 
Joi Lansing, 
Mark Dana, 
Carol Shannon","/name/nm0111311/,/name/nm0487103/,/name/nm0199072/,/name/nm0788264/",325.0,
tt0038782,Nocturne,1946,,87 min,"Crime, Drama, Film-Noir",6.5,"In 1940s Los Angeles, when womanizing composer Keith Vincent is found dead, the inquest concludes it was a suicide but police detective Joe Warne isn't so sure.",Edwin L. Marin,/name/nm0547446/,"George Raft, 
Lynn Bari, 
Virginia Huston, 
Joseph Pevney","/name/nm0706368/,/name/nm0054609/,/name/nm0404157/,/name/nm0678928/",1615.0,
tt0040963,Whiplash,1948,,91 min,"Drama, Film-Noir, Sport",6.4,A struggling artist becomes a New York City prizefighter in an attempt to win the affection of the ring promoter's night club singing sister.,Lewis Seiler,/name/nm0782597/,"Dane Clark, 
Alexis Smith, 
Zachary Scott, 
Eve Arden","/name/nm0163816/,/name/nm0807252/,/name/nm0779923/,/name/nm0000781/",486.0,
tt0036741,Dangerous Passage,1944,,60 min,"Drama, Film-Noir",5.4,"Joe Beck leaves Central America so that he can return to Texas and collect a large inheritance, but he picks a dangerous ship on which to travel.",William Berke,/name/nm0075318/,"Robert Lowery, 
Phyllis Brooks, 
Charles Arnt, 
Jack La Rue","/name/nm0523225/,/name/nm0112198/,/name/nm0036792/,/name/nm0479011/",345.0,
tt0044476,The Captive City,1952,,91 min,"Crime, Drama, Film-Noir",6.6,A small town newspaperman's investigation into a local bookie operation turns up a web of organized crime.,Robert Wise,/name/nm0936404/,"John Forsythe, 
Joan Camden, 
Harold J. Kennedy, 
Marjorie Crossland","/name/nm0001234/,/name/nm0131406/,/name/nm0448062/,/name/nm0189331/",1167.0,
tt0034173,Shadows on the Stairs,1941,,64 min,"Crime, Drama, Film-Noir",5.6,Occupants of a London boarding house become suspects as a string of murders are discovered.,D. Ross Lederman,/name/nm0496505/,"Frieda Inescort, 
Paul Cavanagh, 
Heather Angel, 
Bruce Lester","/name/nm0408586/,/name/nm0146905/,/name/nm0029456/,/name/nm0504423/",726.0,
tt0049774,Soho Incident,1956,,76 min,"Crime, Drama, Film-Noir",6.1,"A Canadian living in London is trying to succeed as a prizefighter, without much luck. He meets the sister of a local mob leader, and she soon draws him into the gang's activities. When he ...                See full summary »",Vernon Sewell,/name/nm0786607/,"Faith Domergue, 
Lee Patterson, 
Rona Anderson, 
Martin Benson","/name/nm0231409/,/name/nm0666304/,/name/nm0027386/,/name/nm0072578/",271.0,
tt0040455,The Hunted,1948,,88 min,"Crime, Drama, Film-Noir",6.5,"Despite her pleas of innocence, an honest cop arrests his own girlfriend for her alleged part in a jewel robbery and he keeps hounding her after her release from prison, even though he still loves her.",Jack Bernhard,/name/nm0076750/,"Preston Foster, 
Belita, 
Pierre Watkin, 
Edna Holland","/name/nm0288003/,/name/nm0067927/,/name/nm0914246/,/name/nm0390676/",534.0,
tt0039529,Key Witness,1947,,67 min,"Crime, Drama, Film-Noir",5.8,"Milton Higby, an inventor of gadgets that don't sell finds himself accused of a crime he didn't commit---the killing of a girl he had just met---, and takes to the open road with the police...                See full summary »",D. Ross Lederman,/name/nm0496505/,"John Beal, 
Trudy Marshall, 
Jimmy Lloyd, 
Helen Mowery","/name/nm0063619/,/name/nm0551221/,/name/nm0516030/,/name/nm0610275/",180.0,
tt0043919,Pickup,1951,,78 min,"Drama, Film-Noir",6.6,"Low-budget, tabloid-lurid story with high camp value of older man falling for much younger beauty who's busy figuring out how she can kill him now that they're married. Nasty verbal ...                See full summary »",Hugo Haas,/name/nm0351947/,"Hugo Haas, 
Beverly Michaels, 
Allan Nixon, 
Howland Chamberlain","/name/nm0351947/,/name/nm0584292/,/name/nm0633205/,/name/nm0150166/",414.0,
tt0020499,Thunderbolt,1929,,85 min,"Crime, Drama, Film-Noir",6.5,"A criminal known as Thunderbolt is imprisoned and facing execution. Into the next cell is placed Bob Moran, an innocent man who has been framed and who is in love with Thunderbolt's girl. ...                See full summary »",Josef von Sternberg,/name/nm0903049/,"George Bancroft, 
Fay Wray, 
Richard Arlen, 
Eugenie Besserer","/name/nm0051628/,/name/nm0942039/,/name/nm0035159/,/name/nm0078806/",756.0,
tt0039730,The Pretender,1947,,69 min,"Crime, Drama, Film-Noir",6.4,"Banker Kenneth Holden (Albert Dekker) steals funds from an estate and decides to marry the heiress, Claire Worthington (Catherine Craig), to safeguard his position. He arranges for her ...                See full summary »",W. Lee Wilder,/name/nm0928644/,"Albert Dekker, 
Catherine Craig, 
Charles Drake, 
Alan Carney","/name/nm0215260/,/name/nm0185798/,/name/nm0236866/,/name/nm0138768/",364.0,
tt0042035,We Were Strangers,1949,,106 min,"Adventure, Drama, Film-Noir",6.6,"In 1930's Cuba, a bank clerk and an American mercenary assist a revolutionary group in a plan to kill the President but the Cuban Secret Police chief and the dictator's military complicate the plan's execution.",John Huston,/name/nm0001379/,"Jennifer Jones, 
John Garfield, 
Pedro Armendáriz, 
Gilbert Roland","/name/nm0428354/,/name/nm0002092/,/name/nm0000784/,/name/nm0738042/",1255.0,
tt0046143,One Girl's Confession,1953,,74 min,"Action, Crime, Drama",6.4,"Another of the ""Fate and Irony"" films from director-writer-producer-actor Hugo Haas but this one has less hair-shirt torment than most of his offerings, although his camera, as usual, ...                See full summary »",Hugo Haas,/name/nm0351947/,"Cleo Moore, 
Hugo Haas, 
Glenn Langan, 
Helene Stanton","/name/nm0601062/,/name/nm0351947/,/name/nm0485977/,/name/nm0822753/",520.0,
tt0033928,Murder by Invitation,1941,,67 min,"Comedy, Crime, Drama",5.9,"The relatives of a rich old woman unsuccessfully try to have her declared insane so they can divide up her money. To show them that she harbors no ill feelings, she invites them to her ...                See full summary »",Phil Rosen,/name/nm0005847/,"Wallace Ford, 
Marian Marsh, 
Sarah Padden, 
Gavin Gordon","/name/nm0285922/,/name/nm0550620/,/name/nm0655605/,/name/nm0330200/",362.0,
tt0041252,The Clay Pigeon,1949,,63 min,"Crime, Drama, Film-Noir",6.4,"Jim Fletcher, waking up from a coma, finds he is to be given a court martial for treason and charged with informing on fellow inmates in a Japanese prison camp during WWII. Escaping from ...                See full summary »",Richard Fleischer,/name/nm0281507/,"Bill Williams, 
Barbara Hale, 
Richard Quine, 
Richard Loo","/name/nm0930103/,/name/nm0354853/,/name/nm0703689/,/name/nm0519618/",926.0,
tt0040671,Open Secret,1948,,68 min,"Crime, Drama, Film-Noir",6.4,"Newlyweds come to visit groom's friend, only to discover him missing; and their investigation uncovers evidence of a ring of anti-semites terrorizing the neighborhood.",John Reinhardt,/name/nm0718115/,"John Ireland, 
Jane Randolph, 
Sheldon Leonard, 
Roman Bohnen","/name/nm0409869/,/name/nm0709905/,/name/nm0502766/,/name/nm0092129/",302.0,
tt0051430,The Bonnie Parker Story,1958,,79 min,"Biography, Crime, Film-Noir",5.8,"In the 1930s, amoral blonde tommy-gun girl Bonnie Parker cut a swath of bodies across the South-West. Starting out on gas stations and bars with side-kick Guy Darrow she graduated to bank ...                See full summary »",William Witney,/name/nm0936823/,"Dorothy Provine, 
Jack Hogan, 
Richard Bakalyan, 
Joe Turkel","/name/nm0699063/,/name/nm0389537/,/name/nm0048147/,/name/nm0877185/",417.0,
tt0049636,The Price of Fear,1956,,79 min,"Crime, Drama, Film-Noir",6.2,The co-owner of a dog track is framed for two crimes: the shotgun killing of his ex-partner and the hit-and-run death of an elderly man.,Abner Biberman,/name/nm0080867/,"Merle Oberon, 
Lex Barker, 
Charles Drake, 
Gia Scala","/name/nm0643353/,/name/nm0000851/,/name/nm0236866/,/name/nm0768748/",578.0,
tt0201477,La bestia debe morir,1952,,95 min,"Film-Noir, Mystery, Thriller",7.6,"When his child is hit by a car, a writer of thrillers is desperate to avenge his death and goes in search of the murderer.",Román Viñoly Barreto,/name/nm0900485/,"Narciso Ibáñez Menta, 
Guillermo Battaglia, 
Milagros de la Vega, 
Nathán Pinzón","/name/nm0406608/,/name/nm0061298/,/name/nm0891881/,/name/nm0684770/",477.0,
tt0029207,The Mandarin Mystery,1936,,66 min,"Comedy, Crime, Film-Noir",5.3,"Two murders are committed and a $50,000 Chinese Mandarin stamp is stolen, tossed around and eventually recovered as an aggregation of costly-stamp counterfeiters are uncovered through the mastermind investigation by Ellery Queen.",Ralph Staub,/name/nm0823864/,"Eddie Quillan, 
Charlotte Henry, 
Rita La Roy, 
Wade Boteler","/name/nm0703600/,/name/nm0377766/,/name/nm0478996/,/name/nm0098424/",427.0,
tt0037989,Pillow of Death,1945,,66 min,"Drama, Film-Noir, Horror",6.0,An unfaithful attorney is suspected of murdering his wife.,Wallace Fox,/name/nm0289297/,"Lon Chaney Jr., 
Brenda Joyce, 
J. Edward Bromberg, 
Rosalind Ivan","/name/nm0001033/,/name/nm0431502/,/name/nm0111297/,/name/nm0411935/",714.0,
tt0043973,Roadblock,1951,,73 min,"Crime, Drama, Film-Noir",6.6,Honest LA insurance detective Joe Peters becomes corrupt after falling in love with sensual gold-digger model Diane.,Harold Daniels,/name/nm0199954/,"Charles McGraw, 
Joan Dixon, 
Lowell Gilmore, 
Louis Jean Heydt","/name/nm0569902/,/name/nm0228875/,/name/nm0319557/,/name/nm0382195/",1310.0,
tt0037539,Bewitched,1945,,65 min,"Crime, Drama, Film-Noir",5.6,"A young woman has two distinct personalities, one of whom is evil and constantly gets her in trouble.",Arch Oboler,/name/nm0643443/,"Phyllis Thaxter, 
Edmund Gwenn, 
Henry H. Daniels Jr., 
Addison Richards","/name/nm0857187/,/name/nm0350324/,/name/nm0199822/,/name/nm0723935/",596.0,
tt0037458,When Strangers Marry,1944,,67 min,"Crime, Drama, Film-Noir",6.5,"A naive small-town girl comes to New York City to meet her husband, and discovers that he may be a murderer.",William Castle,/name/nm0145336/,"Robert Mitchum, 
Kim Hunter, 
Dean Jagger, 
Neil Hamilton","/name/nm0000053/,/name/nm0001375/,/name/nm0415591/,/name/nm0358076/",1108.0,
tt0041922,The Story of Molly X,1949,,82 min,"Crime, Drama, Film-Noir",6.6,"After gang leader Rick is killed, his wife Molly takes over his gang but a robbery goes wrong and Molly finds herself in jail where she undergoes a personal transformation.",Crane Wilbur,/name/nm0928108/,"June Havoc, 
John Russell, 
Dorothy Hart, 
Connie Gilchrist","/name/nm0369896/,/name/nm0751245/,/name/nm0366253/,/name/nm0318349/",192.0,
tt0038927,Shadow of a Woman,1946,,78 min,"Drama, Film-Noir, Thriller",6.0,A young bride's marital bliss is replaced by shades of suspicion when she suspects that her husband is trying to starve his young son to death in order to claim an inheritance the boy is entitled to.,Joseph Santley,/name/nm0763798/,"Helmut Dantine, 
Andrea King, 
William Prince, 
John Alvin","/name/nm0200626/,/name/nm0454448/,/name/nm0697733/,/name/nm0023569/",399.0,
tt0039187,Big Town After Dark,1947,,69 min,"Crime, Drama, Film-Noir",5.4,A crusading newspaper reporter battles big-city gambling interests.,William C. Thomas,/name/nm0859651/,"Phillip Reed, 
Hillary Brooke, 
Richard Travis, 
Ann Gillis","/name/nm0715637/,/name/nm0111702/,/name/nm0871432/,/name/nm0319268/",231.0,
tt0043678,Iron Man,1951,,82 min,"Drama, Film-Noir, Sport",6.3,An ambitious coal miner is talked into becoming a boxer by his gambler brother.,Joseph Pevney,/name/nm0678928/,"Jeff Chandler, 
Evelyn Keyes, 
Stephen McNally, 
Rock Hudson","/name/nm0001996/,/name/nm0450810/,/name/nm0573640/,/name/nm0001369/",244.0,
tt0037632,Danger Signal,1945,,78 min,"Crime, Drama, Film-Noir",6.6,"A very romantic murderer has plans to seduce, marry and kill a beautiful woman for her wealth, but finds her younger sister to be even better prey.",Robert Florey,/name/nm0282984/,"Faye Emerson, 
Zachary Scott, 
Richard Erdman, 
Rosemary DeCamp","/name/nm0256207/,/name/nm0779923/,/name/nm0258757/,/name/nm0213619/",1015.0,
tt0042935,The Secret Fury,1950,,85 min,"Crime, Drama, Film-Noir",6.6,A woman preparing to marry her fiance is accused of bigamy by a stranger but she fights back by trying to prove she's the victim of a conspiracy designed to discredit her.,Mel Ferrer,/name/nm0002072/,"Claudette Colbert, 
Robert Ryan, 
Jane Cowl, 
Paul Kelly","/name/nm0001055/,/name/nm0752813/,/name/nm0184785/,/name/nm0446769/",930.0,
tt0043397,Chained for Life,1952,,81 min,"Crime, Drama, Film-Noir",4.2,"A Siamese twin kills the husband who left her. The courts have to decide if she is convicted of murder, how can they punish her sister, who had nothing to do with the crime?",Harry L. Fraser,/name/nm0292134/,"Violet Hilton, 
Daisy Hilton, 
Mario Laval, 
Allen Jenkins","/name/nm0385319/,/name/nm0385238/,/name/nm0491714/,/name/nm0420765/",454.0,
tt0049846,Three Bad Sisters,1956,,76 min,"Crime, Drama, Film-Noir",5.7,"A millionaire dies in an airplane crash, leaving all of his money to be divided among his three daughters. One of the daughters doesn't want to share any of it, so she plans to get rid of her two sisters.",Gilbert Kay,/name/nm0443051/,"Marla English, 
Kathleen Hughes, 
Sara Shane, 
John Bromfield","/name/nm0257656/,/name/nm0400722/,/name/nm0788080/,/name/nm0111311/",226.0,
tt0040779,Shed No Tears,1948,,70 min,"Crime, Drama, Film-Noir",6.3,"A wife convinces her husband to fake his death so they can collect on the life insurance. However, he doesn't know that she has been having an affair for some time, and she has plans for the money - and they don't include him.",Jean Yarbrough,/name/nm0946391/,"Wallace Ford, 
June Vincent, 
Mark Roberts, 
Frank Albertson","/name/nm0285922/,/name/nm0898687/,/name/nm0731392/,/name/nm0007214/",399.0,
tt0045780,Forbidden,1953,,85 min,"Crime, Drama, Film-Noir",6.3,"Eddie Darrow, seeking a mobster's widow in Macao, gets involved in a casino owner's affairs.",Rudolph Maté,/name/nm0005789/,"Tony Curtis, 
Joanne Dru, 
Lyle Bettger, 
Marvin Miller","/name/nm0000348/,/name/nm0238445/,/name/nm0079328/,/name/nm0588922/",471.0,
tt0043088,The Underworld Story,1950,,91 min,"Crime, Drama, Film-Noir",7.0,"The story of the fight of a small-town newspaper to free an innocent girl of a murder charge, with the publisher of a metropolitan city newspaper heading, by forced circumstances, the opposing forces.",Cy Endfield,/name/nm0256831/,"Dan Duryea, 
Herbert Marshall, 
Gale Storm, 
Howard Da Silva","/name/nm0002053/,/name/nm0003339/,/name/nm0832561/,/name/nm0196247/",1244.0,
tt0051663,Girls on the Loose,1958,,78 min,"Crime, Drama, Film-Noir",5.7,Vera (Mara Corday) runs a nightclub that's really a front for her secret operation: an all-female crime ring that's been pulling off heist after heist. The gang does a major job with the ...                See full summary »,Paul Henreid,/name/nm0002134/,"Mara Corday, 
Lita Milan, 
Barbara Bostock, 
Peter Mark Richman","/name/nm0179408/,/name/nm0579820/,/name/nm0098240/,/name/nm0725052/",198.0,
tt0046432,Time Bomb,1953,,72 min,"Crime, Film-Noir, Thriller",6.0,"After a terrorist plants a bomb on board a train, the police call in an army bomb disposal expert to find and dismantle it, but once it has been made safe, he has another shock in store.",Ted Tetzlaff,/name/nm0005898/,"Glenn Ford, 
Anne Vernon, 
Maurice Denham, 
Harcourt Williams","/name/nm0001229/,/name/nm0894636/,/name/nm0219062/,/name/nm0930732/",839.0,
tt0037078,The Missing Juror,1944,,66 min,"Crime, Film-Noir, Mystery",6.2,"In a major murder case, jurors are threatened and attacked. One of them disappears, and the detective Joe Keats looking for the guilty.",Budd Boetticher,/name/nm0091430/,"Jim Bannon, 
Janis Carter, 
George Macready, 
Jean Stevens","/name/nm0052435/,/name/nm0141681/,/name/nm0534317/,/name/nm0140951/",262.0,
tt0039883,Take My Life,1947,,79 min,"Crime, Drama, Film-Noir",6.9,"Philippa Shelley races against time to clear her husband Nicholas Talbot of a murder he did not commit. While she works on getting proof, the prosecution is doing all it can to force a conviction.",Ronald Neame,/name/nm0623768/,"Hugh Williams, 
Greta Gynt, 
Leo Bieber, 
Marjorie Mars","/name/nm0930776/,/name/nm0350486/,/name/nm0081275/,/name/nm0550323/",389.0,
tt0038071,Sensation Hunters,1945,,62 min,"Action, Crime, Drama",5.4,"A naive young girl, looking to escape from a bad family situation, falls in love with a man who turns out to be a cad, and leads her down the road to ruin.",Christy Cabanne,/name/nm0127511/,"Robert Lowery, 
Doris Merrick, 
Eddie Quillan, 
Constance Worth","/name/nm0523225/,/name/nm0581197/,/name/nm0703600/,/name/nm0941666/",224.0,
tt0042289,Bunco Squad,1950,,67 min,"Crime, Drama, Film-Noir",6.1,"A detective goes after a ring of phony ""mediums"" who are trying to swindle a rich widow out of her fortune.",Herbert I. Leeds,/name/nm0498584/,"Robert Sterling, 
Joan Dixon, 
Ricardo Cortez, 
Douglas Fowley","/name/nm0827577/,/name/nm0228875/,/name/nm0007220/,/name/nm0288830/",297.0,
tt0040237,Close-Up,1948,,76 min,"Crime, Drama, Film-Noir",5.7,"After his photo is accidentally taken, that someone will do everything in his power to get hold of the negative.",Jack Donohue,/name/nm0232902/,"Alan Baxter, 
Virginia Gilmore, 
Richard Kollmar, 
Loring Smith","/name/nm0062667/,/name/nm0319582/,/name/nm0464233/,/name/nm0809143/",177.0,
tt0038774,Night Editor,1946,,68 min,"Crime, Drama, Film-Noir",6.7,A detective's dilemma. A murder investigation is compromised by the detective's compromised position in love.,Henry Levin,/name/nm0505610/,"William Gargan, 
Janis Carter, 
Jeff Donnell, 
Coulter Irwin","/name/nm0307326/,/name/nm0141681/,/name/nm0232655/,/name/nm0410369/",1003.0,
tt0045190,The Steel Trap,1952,,85 min,"Crime, Drama, Film-Noir",6.9,A Los Angeles bank assistant-manager devises a plan to steal money from the bank's vault and to flee to Brazil with his unsuspecting wife.,Andrew L. Stone,/name/nm0831720/,"Joseph Cotten, 
Teresa Wright, 
Jonathan Hale, 
Walter Sande","/name/nm0001072/,/name/nm0942863/,/name/nm0354947/,/name/nm0761340/",1121.0,
tt0048420,New Orleans Uncensored,1955,,76 min,"Crime, Drama, Film-Noir",5.8,A Navy veteran purchases a government surplus vessel and becomes involved in the capture of waterfront racketeers.,William Castle,/name/nm0145336/,"Arthur Franz, 
Beverly Garland, 
Helene Stanton, 
Michael Ansara","/name/nm0291821/,/name/nm0307500/,/name/nm0822753/,/name/nm0030516/",361.0,
tt0048571,Running Wild,1955,,81 min,"Crime, Drama, Film-Noir",6.3,A young rookie cop goes undercover to bust up an auto theft ring run by juvenile delinquents.,Abner Biberman,/name/nm0080867/,"William Campbell, 
Mamie Van Doren, 
Keenan Wynn, 
Kathleen Case","/name/nm0132930/,/name/nm0886638/,/name/nm0943978/,/name/nm0143230/",111.0,
tt0040153,Behind Locked Doors,1948,,62 min,"Crime, Drama, Film-Noir",6.5,"A well-known judge has become a fugitive from the police, with a large reward on his head. A reporter believes that the judge is hiding in a private sanitarium, so she seeks out a private ...                See full summary »",Budd Boetticher,/name/nm0091430/,"Lucille Bremer, 
Richard Carlson, 
Douglas Fowley, 
Ralf Harolde","/name/nm0107082/,/name/nm0137999/,/name/nm0288830/,/name/nm0363753/",940.0,
tt0049957,Wiretapper,1955,,80 min,"Action, Biography, Crime",5.7,An Army ex-con electronics engineer sells his skills to a violent crime boss for big money as his loving Christian wife begs him to stop.,Dick Ross,/name/nm0743362/,"Bill Williams, 
Georgia Lee, 
Douglas Kennedy, 
Phil Tead","/name/nm0930103/,/name/nm0497313/,/name/nm0448004/,/name/nm0853517/",162.0,
tt0050704,The Midnight Story,1957,,90 min,"Crime, Drama, Film-Noir",6.7,"When a San Francisco priest is murdered, a policeman, who's a close friend, starts an investigation.",Joseph Pevney,/name/nm0678928/,"Tony Curtis, 
Marisa Pavan, 
Gilbert Roland, 
Jay C. Flippen","/name/nm0000348/,/name/nm0667542/,/name/nm0738042/,/name/nm0282435/",751.0,
tt0032620,I Was an Adventuress,1940,,81 min,"Comedy, Crime, Drama",6.7,A pair of crooks (von Stroheim and Lorre) use a phony countess (Zorina) who winds up falling in love with one of their victims (Greene).,Gregory Ratoff,/name/nm0711855/,"Vera Zorina, 
Richard Greene, 
Erich von Stroheim, 
Peter Lorre","/name/nm0957936/,/name/nm0338901/,/name/nm0002233/,/name/nm0000048/",303.0,
tt0044403,Because of You,1952,,95 min,"Drama, Film-Noir, Romance",6.6,A female ex-con falls in love and hesitates to reveal her past.,Joseph Pevney,/name/nm0678928/,"Loretta Young, 
Jeff Chandler, 
Alex Nicol, 
Frances Dee","/name/nm0949835/,/name/nm0001996/,/name/nm0630132/,/name/nm0214168/",244.0,
tt0027697,Great Guy,1936,,66 min,"Crime, Drama, Film-Noir",6.3,The adventures of an investigator (Cagney) for the Bureau of Weights and Measures.,John G. Blystone,/name/nm0090007/,"James Cagney, 
Mae Clarke, 
James Burke, 
Edward Brophy","/name/nm0000010/,/name/nm0164883/,/name/nm0121707/,/name/nm0112395/",1050.0,
tt0049340,The Houston Story,1956,,79 min,"Crime, Drama, Film-Noir",6.1,"In Houston, a man working as an oil driller comes up with a scheme for stealing millions of dollars worth of oil from the fields. He insinuates himself with a local mobster in order to get financing for his scheme.",William Castle,/name/nm0145336/,"Gene Barry, 
Barbara Hale, 
Edward Arnold, 
Paul Richards","/name/nm0058001/,/name/nm0354853/,/name/nm0036427/,/name/nm0724268/",376.0,
tt0041243,Chicago Deadline,1949,,86 min,"Crime, Drama, Film-Noir",6.4,"On Chicago's South Side reporter Ed Adams finds the body of a dead girl. Her address book leads to a host of names of men frightened by her death but claiming never to have known her. Adams comes to know quite a lot, dangerously so.",Lewis Allen,/name/nm0020765/,"Alan Ladd, 
Donna Reed, 
June Havoc, 
Irene Hervey","/name/nm0000042/,/name/nm0001656/,/name/nm0369896/,/name/nm0381154/",347.0,
tt0048174,Hold Back Tomorrow,1955,,75 min,"Drama, Film-Noir",6.6,"A condemned murderer, scheduled to hang in the morning, asks for the company of a woman in his final hours.",Hugo Haas,/name/nm0351947/,"John Agar, 
Cleo Moore, 
Frank DeKova, 
Dallas Boyd","/name/nm0000730/,/name/nm0601062/,/name/nm0215308/,/name/nm0101737/",122.0,
tt0040447,Homicide for Three,1948,,60 min,"Action, Adventure, Crime",5.3,"On their honeymoon,a young navy officer and his wife are having difficulties in finding a hotel room in Los Angeles until a lady lends them her suite. There, they receive a mysterious ...                See full summary »",George Blair,/name/nm0086251/,"Warren Douglas, 
Audrey Long, 
Grant Withers, 
Lloyd Corrigan","/name/nm0235282/,/name/nm0518879/,/name/nm0936728/,/name/nm0180987/",120.0,
tt0043677,Inside the Walls of Folsom Prison,1951,,87 min,"Crime, Drama, Film-Noir",6.7,"At California's Folsom Prison, escape attempts and riots are on the rise due to the old-school sadistic style of management of a brutal warden.",Crane Wilbur,/name/nm0928108/,"Steve Cochran, 
David Brian, 
Philip Carey, 
Ted de Corsia","/name/nm0168215/,/name/nm0108406/,/name/nm0137023/,/name/nm0208125/",278.0,
tt0178896,Sky Liner,1949,,61 min,"Action, Crime, Drama",5.2,FBI Agent Steve Blair finds himself caught up in Cold War espionage when he boards a plane heading west. Some sensitive papers have disappeared and Steve must keep tabs on a suspect without giving himself away.,William Berke,/name/nm0075318/,"Richard Travis, 
Pamela Blake, 
Rochelle Hudson, 
Steven Geray","/name/nm0871432/,/name/nm0086680/,/name/nm0399955/,/name/nm0314065/",201.0,
tt0038768,The Mysterious Mr. Valentine,1946,,56 min,"Crime, Drama, Film-Noir",6.1,"Janet Spencer (Linda Stirling) has a blow-out and walks into the Armstrong Chemical Company to ask John Armstrong (Tristram Coffin for help, thus arousing the jealousy of his wife Rita (...                See full summary »",Philip Ford,/name/nm0285831/,"William Henry, 
Linda Stirling, 
Virginia Christine, 
Thomas E. Jackson","/name/nm0378026/,/name/nm0830549/,/name/nm0160417/,/name/nm0414090/",108.0,
tt0023818,Blood Money,1933,,65 min,"Drama, Film-Noir, Romance",6.8,"Bill Bailey (George Bancroft) is a Los Angeles, California bail bondsman who lives in a world of complete, casual corruption, where all he has to do is pick up the phone to get the charges ...                See full summary »",Rowland Brown,/name/nm0114602/,"George Bancroft, 
Judith Anderson, 
Frances Dee, 
Chick Chandler","/name/nm0051628/,/name/nm0000752/,/name/nm0214168/,/name/nm0151334/",386.0,
tt0045745,The Fake,1953,,80 min,"Crime, Drama, Film-Noir",6.1,"On loan to the Tate Gallery in London, Da Vinci's 'Madonna and Child' is stolen and replaced with a fake but the American security expert working for Tate aims to recover the original painting and catch the culprits.",Godfrey Grayson,/name/nm0337103/,"Dennis O'Keefe, 
Coleen Gray, 
Hugh Williams, 
Guy Middleton","/name/nm0641454/,/name/nm0336531/,/name/nm0930776/,/name/nm0585506/",388.0,
